Ad Supported,App Id,App Name,Developer Id,Fraud,In App Purchases,Rating,review,dev
True,com.hcg.cok.gp,Clash of Kings : Newly Presented Knight System,Elex Wireless,1,True,4.1,5.0,0
True,com.ritmo.live,RITMO TV UK,RITMO TV,0,False,4.4,5.0,0
True,com.IndiaPM.pm_se_shikayat_kaise_kare,PM Modi ki sarkari yojnaye 2021 guide,DixitJeeApps,0,False,4.4,5.0,0
False,com.spcprocloud.eye,SPC PRO Cloud,SPC MOBILE,0,False,4.1,5.0,0
True,com.shariful.alquran2,All Surah of the Holy Quran,Najat M3N,0,False,5.0,5.0,0
True,com.bearhugmedia.little_mermaid_love_two,Mermaid Princess Love Story 2,Bear Hug Media Inc,1,True,3.7,5.0,0
False,com.sexyM.nezuco,Zenitsu's oni Defence!(Demon Slayer fan game),SexyM,1,False,4.7,5.0,0
True,com.pdt.net_empregos,Net empregos Android,PedroTeixeira,0,False,4.3,5.0,0
True,best2017translatorapps.malay.thai,Malay Thai Translator,Best 2017 Translator Apps,0,False,4.3,5.0,0
True,com.necta.DLNAControl,Necta DLNA for Kodi,Necta,0,True,3.5,5.0,0
True,studiomusicnew.audio.kodepaketgratistutor,Kode Rahasia Paket internets Telkomsel 2018,Audio Free music L.T.D,1,False,3.6,1.0,0
False,com.opusapp,Opus,OPUS SAS,0,False,4.0,5.0,0
False,com.antonio.emuskarac,e-Muškarac,Tredecim,1,False,4.1,5.0,0
False,uk.co.hungrrr.mammamiapizzeria,Mamma Mia Pizzeria,Hungrrr,0,False,5.0,5.0,0
True,com.darkpony.tvoneapp,OMEGALIVE,com2go Ltd,0,False,3.8,5.0,0
False,com.mashreq.NeoApp,Mashreq Neo - Bank easy,Mashreq,0,False,4.1,5.0,0
False,curley.wifiman,Wifi  Manager,CurleySoft,1,False,3.6,5.0,0
True,com.rocket.shadow.stickman.fighting,Shadow Stickman: Fight for Justice,Unicorn Game Studio,1,True,4.1,5.0,0
True,com.useft.yendre,Guide for SAKURA High School 2020 - Tips SAKURA,Dev.chmiti,0,False,3.2,5.0,0
False,com.fotoprix.app,Fotoprix,Fotoprix,1,False,2.5,2.0,0
True,jp.co.a_tm.android.plus_little_lovers,Rabbit Theme-Little Lovers-,+HOME by Ateam,0,False,4.5,5.0,0
True,shiva.gujarati.calendar.calendar2020,Gujarati Calendar 2021- ગુજરાતી કેલેન્ડર 2021,Shiva Apps Studio 2020,1,False,4.4,1.0,0
True,xstatus.uvideo.statussaver,New Video Status 2021 & Short Video - X Status,Ly Master - Video Status Maker,0,False,4.2,5.0,0
True,appnextstudio.wifiwalkietalkie,Wifi Walkie Talkie - Bluetooth Walkie Talkie,Photo Video App Developers,0,False,3.9,5.0,0
True,com.landscapelwp.seascape,Seascape Live Wallpaper,OOMGLIVE,0,False,4.5,5.0,0
True,com.ahozen.unpixelate,UnPixelate,Ahozen,1,True,2.0,5.0,0
True,com.abachapp.highlights,Football Video Highlights,Abach,0,False,4.0,5.0,0
True,com.radioserver.wjrs,Laker Country Radio,"Radioservers, LLC",0,False,4.1,5.0,0
False,com.everonet.truemoney,Cashier Wallet,"Shanghai CardInfoLink Data Service Co., Ltd.",0,False,4.2,5.0,0
False,at.gv.bmf,BMF-APP,Bundesministerium für Finanzen,0,False,3.3,5.0,0
True,com.Quotesin.ArabicEnglish,Arabic Quotes with English translation,yeahsine,0,False,4.2,5.0,0
True,com.unspoiledgames.hunting.clash.wild.hunter.shooting.simulator,Animal Hunting Games 2021,unspoiledgames,0,False,3.9,5.0,0
False,com.appdevelopers.mymission,My Mission (LDS),AppDevelopers.com,0,False,4.5,5.0,0
False,com.blocklayer.pitchangle,PitchAngle,Blocklayer.com,0,False,4.1,5.0,0
True,jp.co.applibros.alligatorxx,9monsters - Gay Chat & Dating,Team AB,0,True,3.6,5.0,0
False,com.guchy.himenu,500Menu -Search Foods by Voice,500Menu,0,False,4.1,5.0,0
False,fi.nautics.sailmate,Nautics Sailmate,Nautics Oy,0,True,3.7,5.0,0
False,net.languagecourse.vt.pt,Learn Portuguese Words Free,Language Course S.L.,0,False,4.6,5.0,0
True,com.itools.prankcallfreelite,Prank Call free:Fake celebrity call-Ownage Pranks,Prank Dial Call Studio,1,True,2.9,1.0,1
True,com.uaplay.scrabbleua,Erudite - words game,UA-PLAY,0,False,4.1,5.0,0
True,com.pandads.panda,Please Save Raccoon,VinhMedia,0,True,4.3,5.0,0
True,com.andromo.dev601172.app863053,Classroom Management,FabGiver Apps,1,False,2.0,1.0,0
False,au.gov.nsw.ambulance.protocolvolunteer,Vol NSW Ambulance Protocols,NSW Ambulance ICT Services Google Support,0,False,2.1,5.0,0
True,com.directplay.nordflix,NordFlix,MX APPS Studio,0,False,4.5,5.0,0
True,com.kdfw.android.weather,FOX 4 Dallas-Fort Worth: Weather,"Fox Television Stations, Inc.",0,False,4.0,5.0,0
True,com.altarsoft.mahjongacelite,Mahjong,Aleksey Taranov,0,False,3.9,5.0,0
False,com.virtualwaregroup.vrmexicocardboard,VR México Cardboard,Virtualware México S. de R.L. de C.V.,1,False,3.1,1.0,0
False,savingsimulation.app,AMRET Saving Calculator,Amret PLC,0,False,4.7,5.0,0
True,com.fiba.web,FIBA Women’s EuroBasket 2021,FIBA,0,False,4.4,5.0,0
False,com.cerebromedicalinformatics.asafargp,Asafar - Medication Drugs Guide of Morocco,CerebroDev,1,False,4.6,5.0,0
True,com.app.ramchaupaiyan,Ram Chaupaiyan,Fundoo,0,False,4.7,5.0,0
True,com.gaminatio.real.army.shooter,Counter Terrorist Strike 2020: Free Shooting Games,Gamination Studio,0,False,4.6,5.0,0
False,com.foodtime.backend,FoodTime for Business,DALEEN VENTURES SDN BHD,0,False,4.6,5.0,0
False,com.laymanengineer.AutoLevel,Auto Level - Learn Civil engineering surveying,The Indus Developer,0,True,4.6,5.0,0
True,sdcardrecover.datarecover.uptodate,SD Card Recovery - Photo & Video File Recovery,up to date apps,0,False,3.7,5.0,0
True,com.unlimitedpocketsoftware.nightlight,Night Light,SwanApps,0,False,4.1,5.0,0
True,com.topfreegames.bottle.shot.gun.missions,Expert Bottle Shoot Gun - Impossible Mission 2019,Action Adventure Games Studio,0,False,3.9,5.0,0
True,com.ewaywednesday.amoge.ewaywednesday,AfroTie - Ethiopia : Houses Cars Jobs Classifieds,Tie software production,0,False,4.4,5.0,0
False,com.pomadeclub.pomadeclub,Pomade Club,Pomade Club,0,False,4.2,5.0,0
True,com.sempak.jihyo,Jihyo Twice Wallpapers Kpop HD New,Sempak Developer,0,False,4.5,5.0,0
True,co.uk.toiletboy.toiletboy,Toilet Boy - 2D Platformer,Rich Court,1,False,4.6,5.0,0
True,com.shajraqadriaattariah,Shajra Qadria Razvia Attariah,Zain studio,0,False,4.9,5.0,0
False,com.ingrails.pcm,Pokhara College of Management,inGrails,1,False,3.6,5.0,0
True,com.lastwoods.opus,Opus Player: Manage your audio & voice messages,Lastwoods Technologies,0,True,4.2,5.0,0
True,com.monotype.android.font.fontpack.only.Rosefont,Rose Fonts,Free HyFont Studio ❤️,0,False,3.5,5.0,0
True,in.bimbikag.tntetexam,TNTET Exam,eStudy Solution,1,False,3.6,5.0,0
True,com.playermusic.musicplayerapp,Mp3 Player,Mp3 Player App,0,True,4.7,5.0,0
False,com.bod.movil.ext.edocta,Estados de Cuenta Digital BOD,"Banco Occidental de Descuento, C.A.",0,False,3.0,5.0,0
False,com.StorySaver.Postsaver.mediasaver,MediaSaver for Instagram - Save Photos and Videos,CreatifyWeb,0,False,4.2,5.0,0
False,com.dreamcloudgames.ATitanTale,A Titan Tale,DreamCloud Games,1,False,4.1,5.0,0
False,com.ylogapp,YLogApp,Yusata Infotech Pvt Ltd,0,False,4.5,5.0,0
True,com.kimoti.mogiti,앙 모기띠 : 기모띠한 노가다,키모티,0,False,4.5,5.0,0
False,com.subsplash.thechurchapp.s_VRH99T,Southbrook Church App,Subsplash Inc,0,False,4.9,5.0,0
True,com.mxsimplegames.roadblocks,Road Blocks,mxsimplegames,0,False,4.2,5.0,0
True,air.net.lol.gq14,Genius Quiz 14,André Birnfeld,1,False,4.0,1.0,0
True,com.bitknights.dict.engtur.free,Free Dict Turkish English,BitKnights Ltd,0,True,4.3,5.0,0
True,com.guilardi.euseiamusicainternacional,I Know that Song,Guilardi Mob,0,True,3.7,5.0,0
True,com.gds.thief.robbery.sim,Thief Simulator Sneak Robbery - Bank Robbery Games,The Game Diversion Studios,1,True,3.4,5.0,0
True,islamic.makkah.madina.wallpaper,"Islamic Wallpaper 🌙 Quran, Allah, Mosque Images",Best Islamic Apps Collection,0,False,4.5,5.0,0
True,tech.anasdev.carta_stickerapp,Carta stickers - WAStickerApps,Learn More - Dev,1,False,4.2,5.0,0
True,com.br.samsung.galaxy.j7.prime.launcher.theme,"Themes launcher for Samsung J7 Prime,wallpaper HD",Blue Ray Apps,1,False,4.7,5.0,0
True,com.shivaygames.halloweenbabygirlmakeup,Halloween Scary Girl Makeup Salon - Free Game 2020,Shivay Games,1,False,4.3,5.0,0
True,com.natureeffectvideomaker.naturephotoeffects.animation.maker,Nature Effect Photo Video Maker - Photo Animation,Magic Bit - Particle.ly,0,False,3.7,5.0,0
False,com.apcurium.MK.YellowCabOklahoma,Yellow Cab Co. of Oklahoma,Yellow Cab of Oklahoma,0,False,3.5,5.0,0
True,com.saappdevelopers.bluetoothvoiceRecorder,Bluetooth Voice Recorder - Live Bluetooth Recorder,SAAPP Developers,0,False,4.3,5.0,0
True,brock.lesnarallchampion,Brock Lesnar wikipedia & Wallpaper,Power end 2020,0,False,4.3,5.0,0
False,com.ecolab.one,Ecolab Solutions,Ecolab,0,False,4.0,5.0,0
True,jp.co.canon.bsd.iphone.cp,Creative Park,Canon Inc.,1,False,3.6,5.0,0
False,com.tekleo.adr,American Drag Racing,TekLeo,1,False,3.0,5.0,0
False,com.graksw.spacetimetunnel,SpaceTime Vortex,GRAK Software,0,False,4.5,5.0,0
True,com.ezmortgagecalc,Loan Calculator | PMI - Lite,Quick Consulting & Management LLC,0,False,3.8,5.0,0
False,cz.aislp.mva,Databáze léků AISLP,"INPHARMEX, spol. s r.o.",1,False,3.6,1.0,0
True,com.simplicity.basketball_killer,Basketball Killer,Simplicity Games,1,True,4.1,5.0,0
False,com.skillsacademy,Skills Academy,Aleem & Faheem Tech,0,False,4.3,5.0,0
True,com.galaxya71.galaxya712020.themesa71.wallpapersa71.galaxywallpapers.galaxyhdwallpaper.samsunglauncher.launcher,Themes for Samsung Galaxy A71: Galaxy A71 Launcher,Silver Triangle,0,False,3.7,5.0,0
False,org.efalk.rpncalc,RpnCalc - Rpn Calculator,Edward Falk,0,False,4.6,5.0,0
True,com.abmdev.autogloowall,Auto Gloo Wall,ABM Dev,1,False,4.3,5.0,0
False,in.mpgov.swan,MP SWAN,"MAP-IT, Dept of Science and Technology Govt of MP",1,False,4.0,5.0,0
False,edu.school.sarthak,SARTHAK Group Tuition,Concept Virtual Learning Pvt Ltd,0,False,4.7,5.0,0
True,com.CMP.CarsLiveWallpaperHD,Cars Live Wallpaper,Customize My Phone,0,False,3.7,5.0,0
True,ro.tromf.cruce,Cruce,TROMF Software,1,False,4.0,5.0,0
True,eu.lequem.sgptviewer,Guitar Tab Viewer,lequem,0,True,3.6,5.0,0
True,freeappshouse.art.gallery.selfie.photo.frames,Art Gallery Selfie Photo,Free Apps House,1,False,3.7,5.0,0
False,in.nic.bhopal.swatchbharatmission,Swachh Madhya Pradesh,National Informatics Centre Bhopal,0,False,4.1,5.0,0
True,com.tsm.mix106radio,Mix 106 Radio - Today’s Best Mix - Boise (KCIX),"Townsquare Media, Inc.",0,False,4.3,5.0,0
True,com.san.matematiksenangjek,Latih Tubi Matematik,SAN,0,False,4.6,5.0,0
True,game.lock.ets.hide,Game Lock - AppLock,Essence Technolab,0,False,4.1,5.0,0
False,com.qusion.askmask,ask mask – experience powered Q&A by real people,Pocket Solutions AG,0,False,3.2,5.0,0
False,eu.aicoach.tracker,AiCOACH Tracker,AiCOACH Sp. z o.o.,0,True,3.7,5.0,0
True,com.rpgsnack.fishingparadise,Fishing Paradiso,Odencat,0,True,4.6,5.0,0
True,com.brodowski.pawel.deposits,Deposits,Paweł Brodowski,0,False,3.9,4.0,0
True,com.braingen.banglanotepad,Bangla (Bengali) Notepad,Braingen Apps,0,False,4.0,5.0,0
True,com.cutpastcutphoto.shivaphotoeiditor,Shiva Photo Editor,Cut Photo Dev,1,False,4.6,1.0,0
True,com.speed.much.best.vpn,SecureVpn,MCDD Developer Studio,1,True,4.5,5.0,0
True,com.rationcardlistapp.allstatesrationcardapps,Ration Card List App 2019 - All States,Technical Android Apps,0,False,3.8,5.0,0
True,com.gannett.local.library.news.azcentral,azcentral,Gannett,0,True,2.4,5.0,0
True,com.bhimobile.plustv,Plus TV Belize,BH&I,0,False,3.2,5.0,0
False,com.dehaatstore,Dehaat.Store : गाँव का शॉपिंग मॉल :Online Shopping,JMD Transinfo Pvt Ltd,0,False,4.2,5.0,0
False,com.tomer.duartewallpaper,Material Colors Wallpapers,Rosenfeld Apps,1,False,4.0,1.0,0
False,com.vet2pet.boonescreekanimalhosp100159872,Boone's Creek Animal Hospital,Vet2Pet,0,False,3.4,5.0,0
True,com.yosoft.puzzles.whatnext,Word Next - Picture Quiz,Yosoft Solutions,0,False,4.5,5.0,0
True,info.com.pwa,info.com,System1 LLC,0,False,4.2,5.0,0
True,sk.hanni.emuithemes.yellowchess2,[EMUI 9.1]Yellow Chess Theme,hanni,0,False,4.8,5.0,0
True,com.tamildevotionalapps.kandashastikavasam,Kanda Shasti Kavasam,Tamil Devotional Apps,0,False,4.5,5.0,0
False,com.cam.dod,FinalCam,loulis,0,False,1.6,5.0,0
True,com.vegnonveggravies.kuzhaambucurriestamil,Veg Non Veg Gravies Curries Recipe Kulambu Variety,Apps Arasan,0,False,4.2,5.0,0
True,com.danielviktorin.tramsimulator,Tram Driver Simulator 2D - city train driving sim,Daniel Viktorin,0,True,4.1,5.0,0
True,com.sg.ranaz.flashlight,Flash Light & Mirror,Rana Krishna Paul,0,False,3.8,5.0,0
True,com.OneSpire.AcLiveWireTracer,Wire and Pipe Detector,One Spire,0,False,4.7,5.0,0
False,za.co.digitlab.unlimitedconnect,The Unlimited,The Unlimited Group,0,False,4.4,5.0,0
True,com.leaguewildriftguiaapps.leaguuemetotoholdfine,Guide for League of Legends,Alii Raza,0,False,3.6,5.0,0
True,com.apkmedia.galexy.photoshoot.frame,Galaxy Photoshoot Frame,Apkmedia Technology,0,False,4.1,5.0,0
False,com.hpmi.message,House of Prayer Ministries International Messages,Josesoft tech,0,False,3.9,5.0,0
False,de.bewotec.meinereisedaten,meinereisedaten,Bewotec,1,False,2.7,2.0,0
False,com.telerik.LULUHMart,LuLu Hypermarket,Lulu Group International,0,False,2.1,5.0,0
True,net.twcones,20 Cones,Paulino Ruiz de Clavijo Vázquez,0,False,4.3,5.0,0
False,com.otoreport.madinahreload2,PT.Madinah Reload 2,MADINAH MULTIMEDIA TELEKOMUNIKASI,0,False,3.3,5.0,0
True,com.emanger.ccmatch3.freezeicefall,Freeze Ice Fall - new games 2021,free games match 3 Crush games matching - Mangul,0,False,4.0,5.0,0
False,gwthar.bodo.bible,Bodo Bible,Mantu Boro,0,False,4.7,5.0,0
True,my.form.nightomlive,Night Forest Live Wallpaper,Humanity Apps,0,False,4.7,5.0,0
False,co.thor.etoqt,REAL MENTORS,Education Thor Media,0,False,4.6,5.0,0
True,word.game.wordconnect,Word Connect - Best Free Offline Word Games,Puzzzle Games Free,0,False,4.7,5.0,0
True,com.zrickydev.easytouch,Easy Touch - Phone Assistant,Mirsapps,1,False,3.5,5.0,0
False,com.windex.royalenglishschool,Royal English School,Windex Software Solution,1,False,4.7,1.0,0
False,mobisoftseo.com.raubs_parent,RAUBS Parent App,Mobisoftseo Technologies,0,False,5.0,5.0,0
False,org.proninyaroslav.libretorrent,LibreTorrent,proninyaroslav,0,False,4.3,5.0,0
True,com.app.app8e472576000f,Omnibus Express,Omnibus Express,1,False,3.3,1.0,0
True,com.socialdatingchat.app.brazil,Brazil Chat Dating,Smartechno,1,False,3.6,1.0,0
True,com.kvpiam.player,1050 KVPI,Ville Platte Broadcasting Company,0,False,4.0,5.0,0
True,com.metraqapps.AbuAltaipAlmoutnbi,قصائد ابو الطيب المتنبي,metraqapps,0,False,4.8,5.0,0
False,com.happy.liquordeliveryapp,On The Rocks - Liquor Delivery App,Futuretimes Solutions,0,False,3.2,5.0,0
True,com.hudio.HiddenObjects.EnchantedKingdom,Hidden Object Enchanted Kingdom,Hudio Hidden Objects Studio,0,False,4.1,5.0,0
True,com.topmobileringtones.livewallpaperfreedownload,Live Wallpaper Free Download,T-M,0,False,4.4,5.0,0
True,com.atech.gameplay1,Gamepod | Esport Tournament & Community,Reverblunt,0,False,4.8,5.0,0
False,com.kitty.bread,Kitty Bread,Kitty Industries Private Limited,0,False,5.0,5.0,0
True,ie.slice.mylottouk,UK Lotto & Euromillions & 49s Results,SLICE Digital Ltd.,1,True,4.5,5.0,0
False,com.garage.kids,Музей на РЖЯ – детям,Garage Museum of Contmeporary Art,0,False,4.8,5.0,0
False,net.bealsystems.ADUserManagerFree,Free ActiveDir Manager,BealSystems,0,False,4.1,5.0,0
True,com.WIPGames.FusionMasters,Fusion Masters,WIP Games,0,True,4.0,5.0,0
True,com.radioturkuaz.liderhost,Radio Turkuaz,Sınırsız Hosting Hizmetleri,1,False,4.7,1.0,0
True,com.ep.miningores,Mining Ores - A Minecraft music video,Best Lifestyle Apps,0,False,4.5,5.0,0
False,vinkle.narula.naruladairy,Narula Dairy,vinkle narula,0,False,4.9,5.0,0
True,com.solidcolorlabs.ilbutton,Illuminati Sound Button,Solid Color Labs,0,False,4.2,5.0,0
False,kr.co.mustit,머스트잇(MUST IT) - 대한민국 대표 온라인 명품 커머스앱,(주)머스트잇,0,False,4.8,5.0,0
True,cost.waterfall.cast,Waterfall Live Wallpaper,YOO Live Wallpaper,0,False,4.4,5.0,0
False,com.movixio.blobfwordrebirth,Blob,Movixio,0,False,3.6,5.0,0
True,la.revoltosafm2,La Revoltosa FM Oficial,Migue Moreno,0,False,4.1,5.0,0
True,com.starodymovgaming.rescuelucy,Rescue Lucy - Saving Lucy the Dog,starodymovgaming,0,False,4.4,5.0,0
True,com.hm.soft.math.formula,গনিতের সুত্র - Math Formula,Hm Soft,0,False,4.0,5.0,0
True,com.andromo.dev626263.app694625,Halaye uku na halakar da mutum - GURUNTUM,Abyadapps,0,False,4.9,5.0,0
False,com.legoapp,LEGO Saudi Arabia,KOJ GROUP LLC,0,False,3.8,5.0,0
True,com.agaming.pt2free,Paranormal Territory 2 Free,AGaming+,0,False,4.1,5.0,0
True,com.wallpaper.eminem_fans_app,"Eminem 4k Wallpaper, ringtones, Quiz, Quotes",steckapps,0,False,4.5,5.0,0
True,com.ptwl.losernerd,폐인 키우기,Flick contents lab.,0,True,4.3,5.0,0
False,com.madaris.tanzeem.tanzeemulmadaris,Tanzeem ul Madaris (Official),92 Logics,1,False,4.9,5.0,0
False,com.root.ccmobile,CCMobile,Esprida,1,False,4.8,5.0,0
False,com.codi.cubanova,CoDi - Comunidad Digital,CubaNova,0,False,4.9,5.0,0
True,com.anhlt.esentranslator,Spanish - English Translator : free & offline,Aloha Std,0,True,4.6,5.0,0
False,net.movical.hua,SIM Unlock Huawei,Movical.Net,0,False,3.7,5.0,0
True,conversor.conversaotaxasbasico.eurphp,Euro x Philippine Peso,Currency Converter X Apps,0,False,4.7,5.0,0
False,com.ccdprumob.mobileapp,Prudent Client Desk,Prudent Corporate Advisory Services Ltd.,1,False,3.8,5.0,0
True,com.footballscores.livescore,Football Live Scores Today,Photo collages creation,0,False,4.5,5.0,0
True,com.makea.paperairplane.tutorial,Make a paper airplane tutorial,saptawanapps,1,False,4.1,2.0,0
True,com.counter.terrorist.critical.strikefps.shooter.game,Counter Critical Strike - Gun Shooting Games 2020,Youth-Games,0,False,3.3,5.0,0
True,com.historyisfun.ussr,History of the Soviet Union,HistoryofTheWorld,0,True,4.3,4.0,0
True,co.tarly.stcoc,"Study Circle of Chemistry, Hazaribag",Education Books Media,0,False,4.7,5.0,0
True,com.zaibiminegamescraft.city.construction.pro.mall.builder,City Construction 2016 Builder,Zaibi Games Studio,0,False,3.2,5.0,0
False,v2.alankitTpa,Alankit HealthCare TPA,Alankit Technologies Ltd.,1,False,2.1,1.0,0
True,com.jackal.supersportcarsounds,Super Sport Car Sounds,CLK Game Studio,0,False,3.8,5.0,0
True,com.davar.app,דבר,RGB Media Ltd,0,False,4.0,5.0,0
True,com.sstudio.coolermaster.coolerapp.cpucooler.cooler,"SS Cooler Master: Fast CPU Cooler, Cool Down Phone",Shafi Studios,0,False,4.5,5.0,0
True,com.kkkeyboard.emoji.keyboard.theme.UFO,UFO Keyboard Theme - Emoji Keyboard,Keyboard themes,0,False,4.9,5.0,0
True,com.tetronpd.iconpack,Tetron - Icon Pack,PhunktasticDesigns,0,False,4.6,5.0,0
False,com.animateobjects.halloweenar,AR Halloween,Animate Objects/AO,0,False,3.2,5.0,0
True,com.xenobits.president,President,Xeno Bits,0,True,4.2,5.0,0
False,com.digitalspaceexplorer.squadzip,Squadzip,"Digital Space Explorer, Inc.",0,False,4.7,5.0,0
True,com.tch.dictionnaire,Le Dictionnaire,Binary Pixels,0,False,4.1,3.0,0
False,com.developerblog.anavigator.free.spb,Санкт-Петербург Путеводитель,Developer-blog.ru,0,True,4.3,5.0,0
True,com.live.wallpaper.free.background.phone.launcher.theme.glass.diamond,"Glass, Diamond Themes, Live Wallpaper",Best Launcher Theme,0,False,3.8,5.0,0
True,com.diy.door.lock.screen,Door Lock Screen,DIY Lock Screen,0,False,4.4,5.0,0
True,com.riwayet.ahbabte.chorta,رواية أحببت ضابطة شرطة,Soufien Game,0,False,4.2,5.0,0
False,de.corussoft.cmt,CMT 2020,Landesmesse Stuttgart GmbH,0,False,4.2,5.0,0
True,com.photoframes.Racingbikephotoframe,Racing Bike Photo Editor,Photoframe zone,0,False,4.0,5.0,0
True,com.zerosack.utilityengine,"OCR Scan, Live Exchange Rates, Unit Converter, etc",Zerosack Networks Pvt. Ltd.,0,True,4.9,5.0,0
False,com.ithinkersteam.sushi_master,"Суши Мастер UA - Доставка суші, сети, wok, роли",iThinkers,0,False,4.8,5.0,0
False,com.brandon.antoinesalibaloyaltyprogram,Antoine Saliba,Brandon Ideas,0,False,4.8,5.0,0
True,tm2.direct.mali,TM2 Mali TV,Mali TV Radio,0,False,4.4,5.0,0
False,dvms.tracking,"STracking, chấm công từ xa, giám sát nhân viên",DVMS,0,False,4.4,5.0,0
True,com.shree.marathi.love.sms,Phakt Prem (Marathi Love SMS),Shree++,0,False,4.5,5.0,0
False,orcaforkwgt.kustom.pack,Orca for KWGT,21MaRcO12 - Nativa design,0,False,4.2,5.0,0
False,com.engel.engelmotesync,Engelmote Remote TV,Engel Axil,1,False,3.8,5.0,0
True,com.brain.develop.philosophia,"Philosophy - Plato, Aristotle, Kant, Nietzsche.",Perful,0,True,4.7,5.0,0
True,com.bestapps.vaultapp,Vault - Hide Lock Photos and Videos,Ninety+,0,False,3.2,5.0,0
False,com.khamkhor.www.chirok,Kurdish - چیرۆکی بە کەڵک,Khamkhor.com,0,False,4.9,5.0,0
True,com.H.Anam.Mechatronics.yahia,اغاني يحيى عنبه بدون نت اقوى اغاني العود اليمني,H.Anam.Mechatronics,0,False,4.5,5.0,0
True,com.hiroshitakeda.DollwallpaperHD2020,Doll wallpaper HD 2020,Hiroshi Takeda,1,False,4.2,1.0,0
True,com.sourav150784.sSchedules,Free Office Schedules Templates,Templates Hub,1,False,1.9,1.0,0
True,com.appsmehal.pak_army.uniform_changer,Pakistan army suit editor 2020,NN Droid Studio,0,False,4.1,5.0,0
True,com.PGSoul.BOG.en,Blade of God : Vargr Souls,PG Soul Games,0,True,3.7,5.0,0
True,com.efgames.colortankbump,Color Tank Bump,Eco Friendly Games,0,False,3.8,5.0,0
